S3 Link,url,bread_crumb1,bread_crumb2,bread_crumb3,title,customer_star_ratings_delivery,customer_star_ratings_dining,latitude,longitude,restaurant_id,serves_cuisine,timing,address,pincode,contact_information,order_online_available,order_online_currently_available,hygiene_information,image_url,license_number,no_of_customer_reviews_delivery,no_of_customer_reviews_dining,price_range,promo_offer,restaurant_availability_status,website_sku
http://smt-tools.amazon.com/s3resource?id=11450b30-438d-11ec-ba06-f35771a70664&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/high-n-hungry-btm,Bengaluru,South Bangalore,Majestic,High n Hungry,4,,12.92195158,77.61653502,18280575,"North Indian, Chinese, Biryani, Fast Food, Desserts",11am â€“ 3am (Today),"18,4th Main,14th Cross,4th Link Road,Maruthi Nagar,Madiwala,BTM,Bangalore,India",,+911244114666|+919971659448|+919582760854,Yes,Yes,,"https://b.zmtcdn.com/data/pictures/5/18280575/d6edb38fcd1854f45b82b720893c7498.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/5/18280575/5958c566bf42924ee626e90b4dd09f9b.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/5/18280575/f56376c62b84f62a8eef5a19f5bd056e.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/5/18280575/b4b1fbe61c3fc9a14757821062691731.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,697",0,â‚¹150 for two people (approx.),,,ncr/hare-krishna-sweets-restaurant-sadar-bazar
http://smt-tools.amazon.com/s3resource?id=52639770-4361-11ec-9ea8-0fb6b25f5158&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/rolls-on-wheels-rt-nagar,Bengaluru,North Bangalore,Yelahanka,Rolls On Wheels,4,,13.0247534,77.59441685,59366,"Rolls, Fast Food",Opens tomorrow at 11am,"160,8th Cross,Dinnur Main Road,Opposite Geetha Nursing Home,RT Nagar,Bangalore,India",,"+919676541834, +919640573757",Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/7/54787/8a3b14f5f476e41b77203ed906387042.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/7/54787/b40627041aa7612853204eee2494435c.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/7/54787/7fbaf1596943da1048862acd803afc79.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/6/59366/fe876ca3d8954aea663df0fee3a7d8d8.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,971",0,â‚¹400 for two people (approx.),,Currently closed for online ordering,hyderabad/cakezone-kukatpally
http://smt-tools.amazon.com/s3resource?id=56c8ef30-4326-11ec-8a53-95c3c3fad52d&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/chaayos-meri-wali-chai-hsr-bangalore,Bengaluru,South Bangalore,Indiranagar,Chaayos - Meri Wali Chai,4.2,3,12.91241776,77.65174303,19553633,"Tea, Fast Food, Street Food, Beverages",Opens at 7am,"27th,PWD Quarters,Sector 1,Main Road,HSR,Bangalore,India",,"+918976176564, +917506403675, +919930046270",Yes,No,,"https://b.zmtcdn.com/data/pictures/6/19184036/03b2f4b59b8e40d18ba5818b2d56feda.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/6/19184036/96019b2ec21ca91564e7cce5cfb1671a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/6/19184036/0b328d7af03356448cd71cf1615d7479.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/6/19184036/3ba03671ac545b4ad25a985294573e03.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,710",56,â‚¹200 for two people (approx.),,Currently closed for online ordering,mumbai/rainforest-resto-bar-kurla
http://smt-tools.amazon.com/s3resource?id=b1c741d0-4316-11ec-b8e5-ff69a9592523&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/ovenstory-pizza-hesaraghatta-bangalore,Bengaluru,North Bangalore,HSR,Ovenstory Pizza,4.2,,13.0709208,77.50481296,19298590,"Fast Food, Italian, Pizza, Shake",Opens at 11am,"1048,1st Floor,AGB Layout,8th Main Road,3rd Phase,Heserghatta,Opposite Sapthagiri Medical College,Hesaraghatta,Bangalore,India",,919324000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/3/18387423/fe8c80fa162c790264a597b45e7e6580.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18387423/c85dc63410117315e817a1f72805f53d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18387423/c6b21b52e139243fabd67e0dc0e5db35.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18387423/fe527b363d9a41a28e508afedf2b9bc2.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,159",0,â‚¹550 for two people (approx.),,,mumbai/the-bowl-express-bhandup
http://smt-tools.amazon.com/s3resource?id=987d7080-4313-11ec-9d73-9bc29c4fd1a8&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/cake-junction-kr-puram-bangalore,Bengaluru,East Bangalore,Malleshwaram,Cake Junction,4.1,,13.033783,77.633604,19318829,"Bakery, Shake",Opens at 10am,"27,HH Lakshmi Narayana,Property 44/6,9th Main,8th Cross,Hennuru Villa,Kalyan Nagar,B.B.M.P East,KR Puram,Bangalore,India",,917506000000,Yes,No,,"https://b.zmtcdn.com/data/reviews_photos/940/7dd7aa8857dd28db09142c2224796940_1580477664.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/9/19318829/657a5551bec10cc480eb1cf70c3f7eed.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/9/19318829/2b95490b36292b604e591b81a1168f6d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/1/19318661/93e4567d54edb3251a784caa4ef79976.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,"1,006",0,â‚¹250 for one order (approx.),,,mumbai/mini-mazgoan-fast-food-grant-road
http://smt-tools.amazon.com/s3resource?id=e3cbccc0-437d-11ec-abf5-fdedbc70aca1&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/upahara-darshini-1-jayanagar,Bengaluru,South Bangalore,Bommanahalli,Upahara Darshini,4.2,3.7,12.91635826,77.59284105,18202994,"South Indian, North Indian, Fast Food, Street Food, Ice Cream, Beverages, Chinese",Opens tomorrow at 7:30am,"Opposite Bangalore Central Mall,9th Block,Jayanagar,Bangalore,India",,917065000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/1/55301/7809386ace881785e3efa5fbfef44913.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/4/18202994/8f4e6c41bc2940d3d066a06ff13667ec.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/4/18202994/402cb8ab39b1a09c2fdf430a81dd4013.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/4/18202994/668518a529d2c5a49f1849724a493d47.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,152",223,â‚¹50 for one order (approx.),,,ncr/dhanaura-junction-sector-51-noida
http://smt-tools.amazon.com/s3resource?id=276d0d40-4347-11ec-8ee3-3502efae52be&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/red-dragon-restaurant-rt-nagar,Bengaluru,North Bangalore,Nagawara,Red Dragon Restaurant,4,4,13.0246296,77.59498347,55569,Chinese,"Temporarily closed, will be back soon!","199,9th Main,9th Cross,HMT Layout,RT Nagar,Bangalore,India",,+919810254870|+919711756434,No,NA,Rider Hand Wash,"https://b.zmtcdn.com/data/pictures/chains/9/55569/bea90848c4ffeffa15a9fb2e6619c044.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/9/55569/a3ba9623c8c6626c9f3bfe3391f9f723.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/9/55569/5f9b8817b1397f904ce23f005013d36d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/4aa/c820ab81617821920df0c18c71b374aa_1465111576.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,"1,483",152,â‚¹300 for one order (approx.),,,ncr/al-indian-bakers-malviya-nagar-new-delhi
http://smt-tools.amazon.com/s3resource?id=4c99b960-436a-11ec-a8cc-99bf09891943&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/wow-momo-nagarbhavi-bangalore,Bengaluru,West Bangalore,Bellandur,WOW! Momo,4.2,3.2,12.98191996,77.51111045,19501085,"Momos, Fast Food, Tibetan",Opens at 10am,"7,1st Block,2nd Stage,Nagarbhavi,Bangalore,India",,"+919953957575, +917827512981",Yes,Yes,,"https://b.zmtcdn.com/data/pictures/4/54644/ad7a66c023a3abe9863858b79b28cefe.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/5/19501085/11f6da537ef8cd698e60878912e66c54.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/8eb/62cbfcf241d043603ffb61fb68fe98eb_1635763904.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/f06/2aa2e5ce0d8c379d41ff2cd3359bbf06_1607870859.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,"1,721",15,â‚¹150 for one order (approx.),,Currently closed for online ordering,ncr/delhi-78-sector-5-dwarka-new-delhi
http://smt-tools.amazon.com/s3resource?id=17331e40-4330-11ec-b59c-e747bd8d7298&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/subway-1-jp-nagar,Bengaluru,South Bangalore,Ulsoor,Subway,4.1,4,12.90414506,77.58584015,54215,"Healthy Food, Sandwich, Salad, Fast Food, Wraps, Beverages",11am â€“ 11pm (Today),"296,24th Main,6th Phase,JP Nagar,Bangalore,India",,912229000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/4/55634/75d199829038cdcd50e25bf3f43bc5eb.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/4/55634/85885bc88bdc9df7c21b506541cc47d5.jpeg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/4/55634/1aed31e04b95023fda363011cc45154b.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/4/55634/bd03cc93a5e5d9d67e796571ec81018e.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"5,490",282,â‚¹300 for two people (approx.),,Currently closed for online ordering,mumbai/jumboking-indian-burger-dahisar-west
http://smt-tools.amazon.com/s3resource?id=335ac080-4346-11ec-9924-a1c7978a27de&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/nandishwara-mudde-oota-kr-puram,Bengaluru,East Bangalore,Kalyan Nagar,Nandishwara Mudde Oota,4,3.9,13.01780186,77.70518705,59475,South Indian,Opens tomorrow at 11am,"429,Subash Nagar,TC Palya Cross,KR Puram,Bangalore,India",,+918826639731|+919310052094,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/5/59475/fda987b98a9672eb471bb173e38c86c5.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/5/59475/d6069aab862800e707d219dc6798025f.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/5/59475/f06f80b60857f70f442c5a57e30f6708.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/5/59475/b4936e484e8dfe346a7ae759366b8211.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,"5,502",87,â‚¹300 for two people (approx.),,,ncr/krishna-kitchen-ankur-vihar-ghaziabad
http://smt-tools.amazon.com/s3resource?id=305c6510-437c-11ec-a79b-1df649dec8db&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/polar-bear-banashankari,Bengaluru,South Bangalore,BTM,Polar Bear,4.3,3.7,12.92679188,77.56472144,58637,"Waffle, Shake, Ice Cream, Desserts, Beverages",11am â€“ 12midnight (Today),"79,21st Main,2nd Stage,Banashankari,Bangalore,India",,919149000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/2/18900472/9ac23ceb8fb7a1dff04fc1b097a13a07.jpg?fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50812/8df8a263138e17c03ae748b65782109b.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50812/ccb31f359042a97246e8920535ed7045.jpg?fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50812/155a41c35dda65f9500386fa54aa0af6.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,357",148,â‚¹400 for two people (approx.),,Currently closed for online ordering,ncr/pizza-burger-mania-saket-new-delhi
http://smt-tools.amazon.com/s3resource?id=fa39e570-436c-11ec-b565-af35634528bd&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/mcdonalds-malleshwaram,Bengaluru,West Bangalore,Marathahalli,McDonald's,4.1,3.9,12.99143119,77.57110879,56579,"Burger, Fast Food, Beverages, Desserts",Opens tomorrow at 11am,"Ground Floor,Mantri Square Mall,Sampige Road,Malleshwaram,Bangalore,Mantri Square,India",,"+919599269198, +919560655443",Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/4/50674/924d6db7dee0bb80abc31170174d0df6.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/4/50674/68ff1fb90eb692aedddd1ea2c7f11a02.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/4/50674/5bf90ca580e578d486e619d1487131c7.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/4/50674/a426fee77e21c8e2033d12b8a0fc8f4f.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,581",398,â‚¹200 for two people (approx.),,Currently closed for online ordering,ncr/hunger-boxx-uttam-nagar-new-delhi
http://smt-tools.amazon.com/s3resource?id=743a1c10-4376-11ec-bc55-21095049a1ed&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/tasty-paradise-malleshwaram,Bengaluru,West Bangalore,BTM,Tasty Paradise,4.2,3.6,12.98986272,77.57241234,55660,"North Indian, Mughlai, Chinese, Beverages",11:30am â€“ 11:30pm (Today),"186/1,JC Complex,Sirur Park Road,Malleshwaram,Bangalore,India",,+919990648254|+918750258010,Yes,Yes,,"https://b.zmtcdn.com/data/reviews_photos/020/5b094db4cebad4a01a8b8eb0cc3a8020_1510170251.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/0/55660/48e399b7f9582165b2acf93a86d32b90.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/ed8/3a6055e29d37b7de8222c1c4246dfed8_1617869118.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/48e/8c0780b0e2de1f3fa765f7a6f704148e_1554693334.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,131",54,â‚¹150 for one order (approx.),,,ncr/sabir-nahari-wale-zakir-nagar-new-delhi
http://smt-tools.amazon.com/s3resource?id=e5714330-432c-11ec-bd53-c3b838c8954c&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/karnataka-bhel-house-basavanagudi,Bengaluru,South Bangalore,Brookefield,Karnataka Bhel House,4.3,4.2,12.95928893,77.56736878,55492,Street Food,Opens tomorrow at 4:30pm,"6, 2nd Main,3rd Cross,Chamrajpet,Basavanagudi,Bangalore,India",,+919967474931|+917208444413|+918286869694,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/2/55492/7a99efc8b0c129c56ad2c886d431fbe8_featured_v2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/55492/8aeded50b5af0a0112e73140c4ec9858.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/2/55492/e0d2edae926737e4da2bb73fc3fecff7.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/55492/73834180164b88ce408fca917d65be5f.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"2,479",498,â‚¹200 for two people (approx.),,,mumbai/hotel-sarovar-kalyan
http://smt-tools.amazon.com/s3resource?id=7098c980-4362-11ec-97d1-91d4dbbb227e&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/dominos-pizza-7-yelahanka-bangalore,Bengaluru,North Bangalore,Banaswadi,Domino's Pizza,4.3,3.2,13.08487035,77.54847765,19557919,"Pizza, Fast Food, Beverages, Desserts",Opens at 11am,"Site 23&24,First Floor,Hessargatta Mail Road,Attur,Near Sambram College,Yelahanka,Bangalore,India",,914049000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/2/50382/6fa52a1c7dad34faa24f1bae4e7159de.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50382/2eb4ebef13c3bba9c55a515f6ddf6e88.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50382/bd8dfea96f558f70726e9adeea69ad59.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50382/2781ab2c532b711ecd401571cdd87eb9.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,871",3,â‚¹200 for two people (approx.),,Currently closed for online ordering,hyderabad/baskin-robbins-begumpet
http://smt-tools.amazon.com/s3resource?id=72cfd3c0-4320-11ec-93f2-0b3b3e4c80e7&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/kaati-zone-rolls-and-wraps-vijay-nagar-bangalore,Bengaluru,West Bangalore,Bellandur,Kaati Zone Rolls And Wraps,4.1,,12.9712766,77.52675612,19263522,"Fast Food, Rolls",8am â€“ 3am (Today),"21,2nd Floor,Priyadarshini Layout,Near Pawar Furniture,Vijay Nagar,Bangalore,India",,+912266334085|+912223011693|+912223011694,Yes,No,,"https://b.zmtcdn.com/data/pictures/0/19263420/d62bb92d5676fe7996b2f06b6ea05a6a.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/2/19263522/dac41fe963573ceea8bb62f5c8297cce.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/2/19263522/9ea28631460814cb001537672c4867d6.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/2/19263522/4fdc1efa945e04187d9a54fde270e092.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,967",0,â‚¹550 for two people (approx.),,,mumbai/raj-restaurant-1-grant-road
http://smt-tools.amazon.com/s3resource?id=04c0ff40-4329-11ec-9c77-3921aaebcf78&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/shree-mahalakshmi-sweets-rt-nagar,Bengaluru,North Bangalore,New BEL Road,Shree Mahalakshmi Sweets,4.1,,13.02432843,77.59288229,18173091,"Mithai, Street Food",Opens tomorrow at 12noon,"13,Ground Floor,Near Police Station,Main Road,R.T Nagar,Bangalore,RT Nagar,India",,912224000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/9/18165789/8943531af735f96ea413a2208b5b6caf_featured_v2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/9/18165789/17dd1280101cab5832d18d1e1d3ec99a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/9/18165789/3c4564de5179be170e4364da9b9aadf3.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/9/18165789/75c816e1c5d7ab51581f0236f23a300a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,338",0,â‚¹300 for two people (approx.),,,mumbai/lime-and-spice-mohammad-ali-road
http://smt-tools.amazon.com/s3resource?id=d3659d70-4341-11ec-9344-c31c86a9a0d6&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/new-naidu-hotel-magadi-road-bangalore,Bengaluru,West Bangalore,Sarjapur Road,New Naidu Hotel,4.2,2.9,12.98183076,77.48222776,19401242,"North Indian, Chinese, Andhra, Biryani, Beverages, Ice Cream",Opens at 11:30am,"381F,Dwaraka Road,Bel Layout,1st Stage,Manjunath Circle Byadarahalli,Magadi Road,Bangalore,India",,919999000000,Yes,No,,"https://b.zmtcdn.com/data/reviews_photos/bb3/43cc855d177e2426ec5244914551bbb3_1589789314.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/2/19401242/82fd4ca0508af826c6b710914ca77bbd.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,019",8,â‚¹300 for two people (approx.),,Currently closed for online ordering,ncr/taste-bomb-kamla-nagar-new-delhi
